id,ta,kdmk,klpk,klpk_2,kdds,kdds2,jmax,jsisa,id_hari1,id_hari2,id_hari3,id_sesi1,id_sesi2,id_sesi3,id_ruang1,id_ruang2,id_ruang3,jns_jam,open_class
276925,20232,B12.6506,B12.5.1,,133,0,100,4,0,0,0,0,0,0,0,0,0,3,1
276926,20232,B12.6601,B12.6.1,,1893,0,38,33,1,0,0,26,0,0,7,0,0,3,1
276920,20232,B12.6409,B12.4.2,,212,0,35,28,1,0,0,26,0,0,268,0,0,3,1
276921,20232,B12.6409,B12.4.3,,548,0,37,37,4,0,0,2,0,0,14,0,0,3,1
276922,20232,B12.6409,B12.4.4,,212,0,37,37,4,0,0,26,0,0,268,0,0,3,1
276919,20232,B12.6409,B12.4.1,,548,0,37,37,2,0,0,2,0,0,500,0,0,3,1
276918,20232,B12.6408,B12.4.4,,1191,0,36,35,3,0,0,1,0,0,47,0,0,3,1
276916,20232,B12.6408,B12.4.2,,1191,0,36,35,4,0,0,7,0,0,104,0,0,3,1
276917,20232,B12.6408,B12.4.3,,1863,0,36,35,1,0,0,27,0,0,8,0,0,3,1
276915,20232,B12.6408,B12.4.1,,1191,0,36,36,4,0,0,14,0,0,104,0,0,3,1
276914,20232,B12.6407,B12.4.5,,0,0,30,0,3,0,0,17,0,0,23,0,0,3,0
276912,20232,B12.6407,B12.4.3,,548,0,37,35,3,0,0,1,0,0,23,0,0,3,1
276913,20232,B12.6407,B12.4.4,,1821,0,37,35,3,0,0,46,0,0,23,0,0,3,1
276909,20232,B12.6406,B12.4.4,,139,0,35,34,1,0,0,12,0,0,12,0,0,3,1
276910,20232,B12.6407,B12.4.1,,499,0,35,35,3,0,0,7,0,0,23,0,0,3,1
276911,20232,B12.6407,B12.4.2,,1821,0,35,35,3,0,0,14,0,0,23,0,0,3,1
276907,20232,B12.6406,B12.4.2,,1326,40,37,37,2,0,0,2,0,0,38,0,0,3,1
276908,20232,B12.6406,B12.4.3,,14,0,37,37,2,0,0,18,0,0,518,0,0,3,1
276904,20232,B12.6405,B12.4.3,,1154,0,37,37,3,0,0,14,0,0,47,0,0,3,1
276905,20232,B12.6405,B12.4.4,,1154,82,37,37,1,0,0,17,0,0,44,0,0,3,1
276906,20232,B12.6406,B12.4.1,,1326,0,38,38,3,0,0,26,0,0,6,0,0,3,1
276901,20232,B12.6404,B12.4.4,,134,0,33,25,1,0,0,2,0,0,14,0,0,3,1
276902,20232,B12.6405,B12.4.1,,1154,0,37,37,2,0,0,46,0,0,7,0,0,3,1
276903,20232,B12.6405,B12.4.2,,1154,0,35,31,4,0,0,30,0,0,46,0,0,3,1
276899,20232,B12.6404,B12.4.2,,1499,0,40,40,2,0,0,26,0,0,6,0,0,3,1
276900,20232,B12.6404,B12.4.3,,100,134,39,39,4,0,0,18,0,0,518,0,0,3,1
276897,20232,B12.6403,B12.4.5,,0,0,30,0,1,0,0,27,0,0,23,0,0,3,0
276898,20232,B12.6404,B12.4.1,,1499,0,40,39,2,0,0,12,0,0,7,0,0,3,1
276896,20232,B12.6403,B12.4.4,,79,0,35,34,1,0,0,46,0,0,23,0,0,3,1
276895,20232,B12.6403,B12.4.3,,1326,0,37,37,1,0,0,17,0,0,23,0,0,3,1
276893,20232,B12.6403,B12.4.1,,79,0,333,41,1,0,0,14,0,0,23,0,0,3,1
276894,20232,B12.6403,B12.4.2,,79,0,35,29,1,0,0,7,0,0,23,0,0,3,1
276892,20232,B12.6402,B12.4.4,,1057,0,44,44,5,0,0,2,0,0,114,0,0,3,1
276891,20232,B12.6402,B12.4.3,,36,0,30,10,2,0,0,12,0,0,268,0,0,3,1
276890,20232,B12.6402,B12.4.2,,1154,0,44,44,3,0,0,31,0,0,14,0,0,3,1
276889,20232,B12.6402,B12.4.1,,1423,0,44,44,1,0,0,26,0,0,45,0,0,3,1
276888,20232,B12.6401,B12.4.4,,121,0,48,48,4,0,0,2,0,0,6,0,0,3,1
276887,20232,B12.6401,B12.4.3,,2051,0,50,50,4,0,0,26,0,0,14,0,0,3,1
276885,20232,B12.6401,B12.4.1,,2051,0,40,40,1,0,0,2,0,0,83,0,0,3,1
276886,20232,B12.6401,B12.4.2,,1490,0,30,12,2,0,0,18,0,0,110,0,0,3,1
276884,20232,B12.6309,B12.3.1,,499,0,30,2,4,0,0,7,0,0,23,0,0,3,1
276883,20232,B12.6208,B12.2.4,,499,0,37,36,2,0,0,46,0,0,23,0,0,3,1
276882,20232,B12.6208,B12.2.3,,267,0,35,27,2,0,0,14,0,0,23,0,0,3,1
276880,20232,B12.6208,B12.2.1,,267,0,35,31,2,0,0,7,0,0,23,0,0,3,1
276881,20232,B12.6208,B12.2.2,,499,0,35,35,2,0,0,1,0,0,23,0,0,3,1
276879,20232,B12.6207,B12.2.4,,267,0,35,35,4,0,0,30,0,0,7,0,0,3,1
276878,20232,B12.6207,B12.2.3,,1682,0,35,29,2,0,0,27,0,0,8,0,0,3,1
276877,20232,B12.6207,B12.2.2,,1682,0,35,29,3,0,0,14,0,0,44,0,0,3,1
276876,20232,B12.6207,B12.2.1,,1682,0,35,31,3,0,0,17,0,0,44,0,0,3,1
276875,20232,B12.6206,B12.2.6,,0,0,30,0,3,0,0,2,0,0,83,0,0,3,1
276874,20232,B12.6206,B12.2.5,,0,0,30,0,1,0,0,26,0,0,83,0,0,3,0
276873,20232,B12.6206,B12.2.4,,1161,0,35,32,4,0,0,26,0,0,83,0,0,3,1
276872,20232,B12.6206,B12.2.3,,1161,0,35,30,3,0,0,31,0,0,83,0,0,3,1
276871,20232,B12.6206,B12.2.2,,84,0,35,31,2,0,0,12,0,0,83,0,0,3,1
276870,20232,B12.6206,B12.2.1,,84,0,35,29,1,0,0,18,0,0,83,0,0,3,1
276869,20232,B12.6205,B12.2.4,,1398,1595,33,32,1,0,0,14,0,0,13,0,0,3,1
276867,20232,B12.6205,B12.2.2,,1398,0,33,32,4,0,0,7,0,0,268,0,0,3,1
276868,20232,B12.6205,B12.2.3,,1971,0,33,28,3,0,0,27,0,0,9,0,0,3,1
276864,20232,B12.6204,B12.2.4,,133,0,33,31,2,0,0,2,0,0,8,0,0,3,1
276865,20232,B12.6204,B12.2.5,,133,0,33,32,3,0,0,18,0,0,14,0,0,3,1
276866,20232,B12.6205,B12.2.1,,1988,0,33,30,4,0,0,25,0,0,48,0,0,3,1
276863,20232,B12.6204,B12.2.3,,1165,0,33,27,1,0,0,26,0,0,12,0,0,3,1
276862,20232,B12.6204,B12.2.2,,0,0,30,0,4,0,0,26,0,0,7,0,0,3,0
276861,20232,B12.6204,B12.2.1,,1165,0,33,29,1,0,0,12,0,0,83,0,0,3,1
276860,20232,B12.6203,B12.2.7,,0,0,30,0,1,0,0,17,0,0,104,0,0,3,0
276859,20232,B12.6203,B12.2.6,,0,0,30,0,2,0,0,1,0,0,268,0,0,3,0
276858,20232,B12.6203,B12.2.5,,0,0,30,0,4,0,0,20,0,0,7,0,0,3,0
276857,20232,B12.6203,B12.2.4,,1398,0,33,33,3,0,0,27,0,0,83,0,0,3,1
276856,20232,B12.6203,B12.2.3,,1988,0,33,29,4,0,0,17,0,0,7,0,0,3,1
276855,20232,B12.6203,B12.2.2,,1398,0,33,33,2,0,0,27,0,0,7,0,0,3,1
276854,20232,B12.6203,B12.2.1,,1988,0,33,30,2,0,0,14,0,0,114,0,0,3,1
276853,20232,B12.6202,B12.2.7,,1499,0,34,34,3,0,0,14,0,0,6,0,0,3,1
276852,20232,B12.6202,B12.2.6,,134,0,33,29,4,0,0,25,0,0,114,0,0,3,1
276851,20232,B12.6202,B12.2.5,,0,0,30,0,1,0,0,1,0,0,518,0,0,3,0
276847,20232,B12.6202,B12.2.1,,0,0,30,0,2,0,0,14,0,0,114,0,0,3,0
276848,20232,B12.6202,B12.2.2,,134,0,33,33,4,0,0,17,0,0,114,0,0,3,1
276849,20232,B12.6202,B12.2.3,,0,0,30,0,3,0,0,27,0,0,518,0,0,3,0
276850,20232,B12.6202,B12.2.4,,100,1499,33,33,1,0,0,46,0,0,8,0,0,3,1
276846,20232,B12.6201,B12.2.4,,139,0,33,29,3,0,0,12,0,0,12,0,0,3,1
276845,20232,B12.6201,B12.2.3,,1308,0,33,30,5,0,0,26,0,0,6,0,0,3,1
276844,20232,B12.6201,B12.2.2,,1308,0,33,30,1,0,0,2,0,0,38,0,0,3,1
276842,20232,B12.6107,B12.1.1,,0,0,30,0,2,0,0,27,0,0,23,0,0,3,0
276843,20232,B12.6201,B12.2.1,,12,0,33,32,2,0,0,18,0,0,48,0,0,3,1
276840,20232,B11.7715,B11.7.2,,1566,0,40,37,1,0,0,18,0,0,268,0,0,3,1
276841,20232,B11.7801,B11.8.1,,1918,2133,500,449,6,0,0,18,0,0,599,0,0,3,1
276837,20232,B11.7714,B11.7.1,,2133,0,44,43,2,0,0,31,0,0,6,0,0,3,1
276838,20232,B11.7714,B11.7.2,,2057,0,44,44,3,0,0,12,0,0,48,0,0,3,1
276839,20232,B11.7715,B11.7.1,,1566,0,40,37,5,0,0,26,0,0,38,0,0,3,1
276836,20232,B11.7713,B11.7.2,,2059,0,50,31,4,0,0,18,0,0,44,0,0,3,1
276835,20232,B11.7713,B11.7.1,,2057,0,45,44,4,0,0,26,0,0,108,599,0,3,1
276834,20232,B11.7710,B11.7.2,,35,0,50,50,1,0,0,12,0,0,599,267,0,3,1
276833,20232,B11.7710,B11.7.1,,1371,0,50,51,3,0,0,2,0,0,599,110,0,3,1
276832,20232,B11.7709,B11.7.2,,60,0,40,35,5,0,0,12,0,0,110,0,0,3,1
276831,20232,B11.7709,B11.7.1,,2129,0,40,38,2,0,0,2,0,0,267,0,0,3,1
276830,20232,B11.7708,B11.7.2,,2239,0,30,14,2,0,0,2,0,0,518,0,0,3,1
276829,20232,B11.7708,B11.7.1,,985,0,43,39,4,0,0,18,0,0,8,0,0,3,1
276828,20232,B11.7707,B11.7.2,,2059,0,40,31,2,0,0,2,0,0,45,0,0,3,1
276827,20232,B11.7707,B11.7.1,,2059,0,40,17,1,0,0,2,0,0,114,108,0,3,1
276826,20232,B11.7706,B11.7.2,,0,0,30,0,1,0,0,2,0,0,7,0,0,3,0
276825,20232,B11.7706,B11.7.1,,1371,0,30,29,4,0,0,2,0,0,13,0,0,3,1
276824,20232,B11.7705,B11.7.1,,2062,0,100,47,6,0,0,2,0,0,599,0,0,3,1
276823,20232,B11.7704,B11.7.8,,2062,0,44,43,5,0,0,12,0,0,268,0,0,3,1
