id_krs,kdmk,aksi,id_jadwal,lastUpdate,nim_dinus
4002055,B11.7405,1,283530,2024-03-08 13:37:53.000,2a01628dc813e4e0c0dcdeb71d936db0
4002054,B11.7401,1,283531,2024-03-08 13:37:51.000,30c86630adf4aab2b4fcf6cb989fcc39
4002053,B11.7404,1,283534,2024-03-08 13:37:33.000,2a01628dc813e4e0c0dcdeb71d936db0
4002052,B11.7403,1,283537,2024-03-08 13:37:03.000,2a01628dc813e4e0c0dcdeb71d936db0
4002051,B11.7501,1,276720,2024-03-08 13:36:51.000,e52b311f811126a761e9bf374eaba048
4002050,B11.7405,1,283530,2024-03-08 13:36:38.000,bdd3f37ed40b5ac185e9f4fb8a541946
4002049,B11.7402,1,283532,2024-03-08 13:36:32.000,2a01628dc813e4e0c0dcdeb71d936db0
4002044,B11.7402,2,283532,2024-03-08 13:36:16.000,2a01628dc813e4e0c0dcdeb71d936db0
4002048,B11.7401,1,283531,2024-03-08 13:36:01.000,2a01628dc813e4e0c0dcdeb71d936db0
4002047,B11.7406,1,283533,2024-03-08 13:35:57.000,bdd3f37ed40b5ac185e9f4fb8a541946
4002046,B11.7407,1,283538,2024-03-08 13:35:47.000,e52b311f811126a761e9bf374eaba048
4002044,B11.7402,1,283532,2024-03-08 13:35:22.000,2a01628dc813e4e0c0dcdeb71d936db0
4002045,B11.7404,1,283534,2024-03-08 13:35:22.000,bdd3f37ed40b5ac185e9f4fb8a541946
4002043,B11.7501,1,276720,2024-03-08 13:35:20.000,68b36f46e611427bf689542d6b223a73
4002042,B11.7406,1,283533,2024-03-08 13:35:06.000,e52b311f811126a761e9bf374eaba048
4002041,A11.64603,1,275569,2024-03-08 13:35:03.000,7f1401ba4d7fbe5851c5522a87d0ab9d
4002040,B11.7405,1,283530,2024-03-08 13:34:49.000,e52b311f811126a761e9bf374eaba048
4002039,B11.7403,1,283537,2024-03-08 13:34:41.000,bdd3f37ed40b5ac185e9f4fb8a541946
4002038,B11.7407,1,283538,2024-03-08 13:34:30.000,68b36f46e611427bf689542d6b223a73
4002037,B11.7406,1,283533,2024-03-08 13:34:17.000,68b36f46e611427bf689542d6b223a73
4002036,B11.7404,1,283534,2024-03-08 13:34:16.000,e52b311f811126a761e9bf374eaba048
4002035,B11.7405,1,283530,2024-03-08 13:34:06.000,68b36f46e611427bf689542d6b223a73
4002034,B11.7402,1,283532,2024-03-08 13:34:05.000,bdd3f37ed40b5ac185e9f4fb8a541946
4002033,B11.7404,1,283534,2024-03-08 13:33:47.000,68b36f46e611427bf689542d6b223a73
4002032,B11.7403,1,283537,2024-03-08 13:33:41.000,e52b311f811126a761e9bf374eaba048
4002031,B11.7401,1,283531,2024-03-08 13:33:39.000,bdd3f37ed40b5ac185e9f4fb8a541946
4002030,B11.7403,1,283537,2024-03-08 13:33:27.000,68b36f46e611427bf689542d6b223a73
4002029,A11.64706,1,275617,2024-03-08 13:33:12.000,94111ead202424704a688294b665dd6b
4002028,B11.7402,1,283532,2024-03-08 13:33:02.000,68b36f46e611427bf689542d6b223a73
4002027,B11.7402,1,283532,2024-03-08 13:32:46.000,e52b311f811126a761e9bf374eaba048
3938148,A11.64407,2,275502,2024-03-08 13:32:44.000,94111ead202424704a688294b665dd6b
4002023,B11.7401,1,283531,2024-03-08 13:32:44.000,68b36f46e611427bf689542d6b223a73
3940082,A11.64204,3,275312,2024-03-08 13:32:22.000,94111ead202424704a688294b665dd6b
4002022,B11.7401,1,283531,2024-03-08 13:32:08.000,e52b311f811126a761e9bf374eaba048
4002021,A11.64602,1,275547,2024-03-08 13:30:41.000,7f1401ba4d7fbe5851c5522a87d0ab9d
4002020,B11.7501,1,276720,2024-03-08 13:28:02.000,c550615b8c968be6cadd15f308e3b43a
4002019,B11.7501,1,276720,2024-03-08 13:27:43.000,5d10fd6d3a24899d6cc2e171d9cb5ae6
4002018,B11.7407,1,283538,2024-03-08 13:27:28.000,c550615b8c968be6cadd15f308e3b43a
4002017,B11.7407,1,283538,2024-03-08 13:27:15.000,5d10fd6d3a24899d6cc2e171d9cb5ae6
4002016,B11.7406,1,283533,2024-03-08 13:27:08.000,c550615b8c968be6cadd15f308e3b43a
4002015,B11.7405,1,283530,2024-03-08 13:26:47.000,c550615b8c968be6cadd15f308e3b43a
4001595,A22.63209,2,276478,2024-03-08 13:26:46.000,7f1401ba4d7fbe5851c5522a87d0ab9d
4002014,B11.7406,1,283533,2024-03-08 13:26:43.000,5d10fd6d3a24899d6cc2e171d9cb5ae6
4002013,B11.7404,1,283534,2024-03-08 13:26:30.000,c550615b8c968be6cadd15f308e3b43a
4002012,B11.7405,1,283530,2024-03-08 13:26:06.000,5d10fd6d3a24899d6cc2e171d9cb5ae6
4002011,B11.7403,1,283537,2024-03-08 13:26:04.000,c550615b8c968be6cadd15f308e3b43a
4002010,B11.7710,1,283550,2024-03-08 13:25:51.000,493ceb0b577d470a3514a0d28221719d
4002009,B11.7402,1,283532,2024-03-08 13:25:43.000,c550615b8c968be6cadd15f308e3b43a
4002008,B11.7404,1,283534,2024-03-08 13:25:35.000,5d10fd6d3a24899d6cc2e171d9cb5ae6
4002007,B11.7702,1,276798,2024-03-08 13:25:28.000,493ceb0b577d470a3514a0d28221719d
4002006,N2017053,1,281184,2024-03-08 13:25:08.000,493ceb0b577d470a3514a0d28221719d
4002005,B11.7401,1,283531,2024-03-08 13:25:06.000,c550615b8c968be6cadd15f308e3b43a
4002004,B11.7403,1,283537,2024-03-08 13:25:05.000,5d10fd6d3a24899d6cc2e171d9cb5ae6
4002003,N201706,1,281192,2024-03-08 13:24:43.000,493ceb0b577d470a3514a0d28221719d
4002002,C13.01501,1,283458,2024-03-08 13:24:24.000,4fa538f363565c07d077c25f412368ae
4002001,B11.7703,1,283546,2024-03-08 13:24:15.000,493ceb0b577d470a3514a0d28221719d
4002000,B11.7402,1,283532,2024-03-08 13:23:55.000,5d10fd6d3a24899d6cc2e171d9cb5ae6
4001999,C13.10301,1,277374,2024-03-08 13:23:54.000,4fa538f363565c07d077c25f412368ae
4001998,B11.7602,1,283549,2024-03-08 13:23:35.000,493ceb0b577d470a3514a0d28221719d
4001997,C13.09302,1,277373,2024-03-08 13:23:34.000,4fa538f363565c07d077c25f412368ae
4001996,B11.7401,1,283531,2024-03-08 13:23:29.000,5d10fd6d3a24899d6cc2e171d9cb5ae6
4001995,B11.7603,1,283545,2024-03-08 13:23:18.000,493ceb0b577d470a3514a0d28221719d
4001994,E125802,1,283288,2024-03-08 13:23:14.000,f5c1821f55ededeeb724984740e863bb
4001993,C13.09401,1,277371,2024-03-08 13:23:12.000,4fa538f363565c07d077c25f412368ae
4001992,B11.7601,1,283542,2024-03-08 13:23:06.000,493ceb0b577d470a3514a0d28221719d
4001991,E125801,1,283287,2024-03-08 13:23:03.000,f5c1821f55ededeeb724984740e863bb
4001990,U201701,1,276376,2024-03-08 13:22:57.000,445ea21982e38b1ef664a0a3376a683d
4001989,C13.05301,1,277370,2024-03-08 13:22:50.000,4fa538f363565c07d077c25f412368ae
4001988,B11.7503,1,283544,2024-03-08 13:22:42.000,493ceb0b577d470a3514a0d28221719d
4001987,C13.03401,1,277369,2024-03-08 13:22:21.000,4fa538f363565c07d077c25f412368ae
4001986,AF201702,1,276363,2024-03-08 13:22:03.000,445ea21982e38b1ef664a0a3376a683d
4001985,C13.04301,1,277368,2024-03-08 13:21:38.000,4fa538f363565c07d077c25f412368ae
4001984,C13.06302,1,277367,2024-03-08 13:21:25.000,4fa538f363565c07d077c25f412368ae
4001983,A15.29201,1,276354,2024-03-08 13:21:10.000,445ea21982e38b1ef664a0a3376a683d
4001982,C13.06301,1,277366,2024-03-08 13:20:57.000,4fa538f363565c07d077c25f412368ae
4001981,C13.12601,1,277365,2024-03-08 13:20:34.000,4fa538f363565c07d077c25f412368ae
4001980,C13.06702,1,277364,2024-03-08 13:20:05.000,4fa538f363565c07d077c25f412368ae
4001979,A15.21304,1,276256,2024-03-08 13:18:32.000,445ea21982e38b1ef664a0a3376a683d
3991626,N2017051,3,283305,2024-03-08 13:18:12.000,3b18830519ff41b905e3d2277d1c71f7
3991984,N2017051,3,283305,2024-03-08 13:18:12.000,8f979c14d135298ccfd168461545f283
4001978,A15.21205,1,276247,2024-03-08 13:18:02.000,445ea21982e38b1ef664a0a3376a683d
4001977,A15.21204,1,276238,2024-03-08 13:17:47.000,445ea21982e38b1ef664a0a3376a683d
4001976,A15.21203,1,276229,2024-03-08 13:17:14.000,445ea21982e38b1ef664a0a3376a683d
4001975,A15.21202,1,276220,2024-03-08 13:16:42.000,445ea21982e38b1ef664a0a3376a683d
4001974,A15.21201,1,276211,2024-03-08 13:16:05.000,445ea21982e38b1ef664a0a3376a683d
4001973,U201702,1,277006,2024-03-08 13:14:09.000,f916f372fc8459ab98d7d2504b6a4208
4001972,N201706,1,281192,2024-03-08 13:13:40.000,8494e131924cab1a46d5d19c076992a5
4001971,B11.7204,1,276553,2024-03-08 13:13:14.000,f916f372fc8459ab98d7d2504b6a4208
4001970,B11.7710,1,283550,2024-03-08 13:12:45.000,8494e131924cab1a46d5d19c076992a5
4001969,B11.7206,1,276583,2024-03-08 13:12:38.000,f916f372fc8459ab98d7d2504b6a4208
4001968,B11.7602,1,283549,2024-03-08 13:12:31.000,f36179d812368f266dfb92928d61095f
4001967,B11.7602,1,283549,2024-03-08 13:12:27.000,ccce9152848c411dd3a0f293c65e07d9
4001966,B12.6405,1,276902,2024-03-08 13:12:25.000,9798957f8b06c55aeb60edcb5f4048d0
4001965,B11.7710,1,283550,2024-03-08 13:12:06.000,f36179d812368f266dfb92928d61095f
4001964,B11.7710,1,283550,2024-03-08 13:11:54.000,ccce9152848c411dd3a0f293c65e07d9
4001963,B11.7603,1,283545,2024-03-08 13:11:53.000,8494e131924cab1a46d5d19c076992a5
4001962,A15.21202,1,276220,2024-03-08 13:11:23.000,65c38e135378d300ddbc595d91a1c634
4001961,B11.7207,1,276598,2024-03-08 13:11:09.000,f916f372fc8459ab98d7d2504b6a4208
4001960,B11.7205,1,276568,2024-03-08 13:10:45.000,f916f372fc8459ab98d7d2504b6a4208
4001959,B11.7705,1,276824,2024-03-08 13:07:08.000,b098f139748fd4b913bac1f65b81ed96
4001958,B11.7710,1,283550,2024-03-08 13:06:46.000,b098f139748fd4b913bac1f65b81ed96
4001956,B11.7602,1,283549,2024-03-08 13:06:19.000,b098f139748fd4b913bac1f65b81ed96
4001957,B11.7702,1,276798,2024-03-08 13:06:19.000,3237792613c565e3f0cfef60a6f60767
4001955,B11.7203,1,276538,2024-03-08 13:06:18.000,f916f372fc8459ab98d7d2504b6a4208
4001631,C11.04604,2,277280,2024-03-08 13:06:05.000,65c38e135378d300ddbc595d91a1c634
4001927,B11.7702,2,276805,2024-03-08 13:05:55.000,3237792613c565e3f0cfef60a6f60767
4001954,B11.7202,1,276523,2024-03-08 13:05:33.000,f916f372fc8459ab98d7d2504b6a4208
4001953,B11.7710,1,283550,2024-03-08 13:05:08.000,12e1144201f576612c0c3b23a25fdace
3915904,B11.7602,3,276777,2024-03-08 13:04:53.000,5f7833c548c8549b53b4a451ba75d9ee
3915990,B11.7602,3,276777,2024-03-08 13:04:53.000,caf11309d6fb2bf45803b35d34bfa8f9
3929788,B11.7602,3,276777,2024-03-08 13:04:53.000,e45f517eacd91dfd2ddf812f6f60dd7f
3997565,B11.7602,3,276777,2024-03-08 13:04:53.000,e0a8fd60873f9d2a3f2c47a7ed7e64e1
4001952,B11.7702,1,276798,2024-03-08 13:04:44.000,12e1144201f576612c0c3b23a25fdace
4001951,B11.7710,1,283550,2024-03-08 13:04:33.000,8f5324097589d9612e8534bc85062eb1
4001950,N201706,1,281192,2024-03-08 13:04:11.000,12e1144201f576612c0c3b23a25fdace
4001949,B11.7710,1,283550,2024-03-08 13:04:06.000,4d07796f9e6ca7edd375ea2b671019f5
3915868,B11.7602,3,276777,2024-03-08 13:04:05.000,5e39855e24fb888508ed0f31f0698298
3915872,B11.7602,3,276777,2024-03-08 13:04:05.000,3d60f27267618eb9962bd074956a807d
3915054,B11.7602,3,276777,2024-03-08 13:04:04.000,c56c7d35ab2b59587ad14cf3ea53742d
3915200,B11.7602,3,276777,2024-03-08 13:04:04.000,9ec1acdf01fb6dffdb86fc5335645803
3915847,B11.7602,3,276777,2024-03-08 13:04:04.000,b57f4619a61b47c96c9f846f6439886d
4001948,N2017051,1,283239,2024-03-08 13:03:35.000,12e1144201f576612c0c3b23a25fdace
4001947,B11.7602,1,283549,2024-03-08 13:03:32.000,8f5324097589d9612e8534bc85062eb1
4001945,B11.7710,1,283550,2024-03-08 13:03:24.000,3237792613c565e3f0cfef60a6f60767
4001944,B11.7705,1,276824,2024-03-08 13:03:24.000,4d07796f9e6ca7edd375ea2b671019f5
4001943,B11.7710,1,283550,2024-03-08 13:02:58.000,fec568696b34f938b38d25dd6da1eca9
4001940,B11.7603,1,283545,2024-03-08 13:02:52.000,f4891d8edb372dafb1d38de92f008659
4001941,B11.7703,1,283546,2024-03-08 13:02:52.000,4d07796f9e6ca7edd375ea2b671019f5
4001942,B11.7602,1,283549,2024-03-08 13:02:52.000,3237792613c565e3f0cfef60a6f60767
4001939,B11.7710,1,283550,2024-03-08 13:02:40.000,08cacf1ff4ed83af7f974037f64d2f77
4001938,B11.7710,1,283550,2024-03-08 13:02:26.000,47bf2da1bbabd0f545e00590ae81fad6
4001937,B11.7602,1,283549,2024-03-08 13:02:26.000,fec568696b34f938b38d25dd6da1eca9
4001936,B11.7602,1,283549,2024-03-08 13:02:22.000,12e1144201f576612c0c3b23a25fdace
4001935,B11.7602,1,283549,2024-03-08 13:02:20.000,08cacf1ff4ed83af7f974037f64d2f77
4001934,B11.7602,1,283549,2024-03-08 13:02:13.000,4d07796f9e6ca7edd375ea2b671019f5
4001933,B11.7710,1,283550,2024-03-08 13:01:58.000,a3cc3fbbda25d3d53c63d81682204982
4001488,A12.66605,3,275804,2024-03-08 13:01:52.000,e55616e3d4a57dfd51b96c8f1c4d783f
4001932,B11.7710,1,283550,2024-03-08 13:01:41.000,1d2f623ddf0ff2c1ae0a8e22b34271ce
4001931,B11.7602,1,283549,2024-03-08 13:01:27.000,1fb8676260a49d423f3bbf4261cdc34b
4001930,B11.7705,1,276824,2024-03-08 13:01:25.000,a3cc3fbbda25d3d53c63d81682204982
4001929,B11.7710,1,283550,2024-03-08 13:01:18.000,f4891d8edb372dafb1d38de92f008659
4001928,N201706,1,281192,2024-03-08 13:01:05.000,a3cc3fbbda25d3d53c63d81682204982
4001927,B11.7702,1,276805,2024-03-08 13:01:03.000,3237792613c565e3f0cfef60a6f60767
4001925,B11.7710,1,283550,2024-03-08 13:00:35.000,1c36de26f4be41594a3a4d415688c96f
4001926,B11.7602,1,283549,2024-03-08 13:00:34.000,1d2f623ddf0ff2c1ae0a8e22b34271ce
4001924,N2017051,1,283239,2024-03-08 13:00:29.000,3237792613c565e3f0cfef60a6f60767
4001923,B11.7710,1,283550,2024-03-08 13:00:27.000,b943babe4141cdb7c84bbf5476f09431
4001922,B11.7602,1,283549,2024-03-08 13:00:25.000,a3cc3fbbda25d3d53c63d81682204982
4001921,B11.7702,1,276798,2024-03-08 13:00:24.000,1fb8676260a49d423f3bbf4261cdc34b
4001920,B11.7602,1,283549,2024-03-08 13:00:08.000,47bf2da1bbabd0f545e00590ae81fad6
4001919,B11.7602,1,283549,2024-03-08 13:00:02.000,a93acfed45c75512ac812e513105efba
4001918,B11.7710,1,283550,2024-03-08 13:00:00.000,1fb8676260a49d423f3bbf4261cdc34b
4001917,B11.7710,1,283550,2024-03-08 12:59:53.000,bdcbf24bc6378afa018c7d9605b9af04
4001915,N201706,1,281192,2024-03-08 12:59:36.000,3237792613c565e3f0cfef60a6f60767
4001916,B11.7710,1,283550,2024-03-08 12:59:36.000,a93acfed45c75512ac812e513105efba
4001914,B11.7602,1,283549,2024-03-08 12:59:25.000,1c36de26f4be41594a3a4d415688c96f
4001912,B11.7602,1,283549,2024-03-08 12:59:15.000,ce999cceae6f5ab4b2b59761a73c2073
4001913,B11.7602,1,283549,2024-03-08 12:59:15.000,bdcbf24bc6378afa018c7d9605b9af04
4001911,B11.7710,1,283550,2024-03-08 12:58:58.000,ce999cceae6f5ab4b2b59761a73c2073
4001910,B11.7703,1,283546,2024-03-08 12:58:48.000,3237792613c565e3f0cfef60a6f60767
4001909,N2017051,1,283239,2024-03-08 12:58:35.000,1fb8676260a49d423f3bbf4261cdc34b
4001908,B11.7710,1,283550,2024-03-08 12:58:27.000,a70cce98c3e16c369430f4bce0984f47
4001907,B11.7603,1,283545,2024-03-08 12:57:48.000,3237792613c565e3f0cfef60a6f60767
4001906,B11.7601,1,283542,2024-03-08 12:57:24.000,3237792613c565e3f0cfef60a6f60767
4001905,B11.7703,1,283546,2024-03-08 12:57:17.000,a70cce98c3e16c369430f4bce0984f47
4001897,B11.7702,2,276798,2024-03-08 12:56:40.000,3237792613c565e3f0cfef60a6f60767
4001895,B11.7703,2,283546,2024-03-08 12:56:39.000,3237792613c565e3f0cfef60a6f60767
4001894,B11.7603,2,283545,2024-03-08 12:56:37.000,3237792613c565e3f0cfef60a6f60767
4001892,B11.7601,2,283542,2024-03-08 12:56:34.000,3237792613c565e3f0cfef60a6f60767
4001904,B11.7602,1,283549,2024-03-08 12:56:31.000,a70cce98c3e16c369430f4bce0984f47
4001885,N2017051,2,283239,2024-03-08 12:56:31.000,3237792613c565e3f0cfef60a6f60767
4001884,N201706,2,281192,2024-03-08 12:56:30.000,3237792613c565e3f0cfef60a6f60767
4001903,N201706,1,281192,2024-03-08 12:56:04.000,1fb8676260a49d423f3bbf4261cdc34b
4001902,A12.66602,1,275784,2024-03-08 12:55:51.000,3962428d38496d5fe5f3bca229a8871b
4001901,B11.7603,1,283545,2024-03-08 12:55:35.000,a70cce98c3e16c369430f4bce0984f47
4001900,A12.66402,1,275756,2024-03-08 12:54:50.000,3962428d38496d5fe5f3bca229a8871b
4001899,B11.7601,1,283542,2024-03-08 12:54:24.000,a70cce98c3e16c369430f4bce0984f47
4001898,A12.76203,1,275872,2024-03-08 12:53:58.000,3962428d38496d5fe5f3bca229a8871b
4001897,B11.7702,1,276798,2024-03-08 12:53:34.000,3237792613c565e3f0cfef60a6f60767
4001896,B11.7503,1,283544,2024-03-08 12:53:30.000,a70cce98c3e16c369430f4bce0984f47
3987398,A12.66632,2,277427,2024-03-08 12:53:03.000,3962428d38496d5fe5f3bca229a8871b
3987446,A12.66621,2,277428,2024-03-08 12:52:54.000,3962428d38496d5fe5f3bca229a8871b
4001895,B11.7703,1,283546,2024-03-08 12:52:41.000,3237792613c565e3f0cfef60a6f60767
4001894,B11.7603,1,283545,2024-03-08 12:52:18.000,3237792613c565e3f0cfef60a6f60767
4001893,B11.7703,1,283546,2024-03-08 12:51:44.000,1fb8676260a49d423f3bbf4261cdc34b
4001892,B11.7601,1,283542,2024-03-08 12:51:34.000,3237792613c565e3f0cfef60a6f60767
4001888,B11.7603,2,283545,2024-03-08 12:50:41.000,3237792613c565e3f0cfef60a6f60767
4001891,B11.7603,1,283545,2024-03-08 12:50:36.000,1fb8676260a49d423f3bbf4261cdc34b
4001886,B11.7710,2,283550,2024-03-08 12:50:21.000,3237792613c565e3f0cfef60a6f60767
4001890,B11.7601,1,283542,2024-03-08 12:50:09.000,1fb8676260a49d423f3bbf4261cdc34b
4001889,B11.7503,1,283544,2024-03-08 12:49:33.000,1fb8676260a49d423f3bbf4261cdc34b
3892444,B11.7206,3,276582,2024-03-08 12:45:37.000,2fd5994adf2dc088ef86c11e279db5d6
4001888,B11.7603,1,283545,2024-03-08 12:45:14.000,3237792613c565e3f0cfef60a6f60767
3892420,B11.7206,3,276582,2024-03-08 12:43:03.000,41984ad8d1ced4b080aa2b20d94ba8a7
4001887,N201702,1,277292,2024-03-08 12:42:40.000,67595665da3ce77381bff3bb4c7c0c0e
4001886,B11.7710,1,283550,2024-03-08 12:41:49.000,3237792613c565e3f0cfef60a6f60767
4001885,N2017051,1,283239,2024-03-08 12:41:07.000,3237792613c565e3f0cfef60a6f60767
4001884,N201706,1,281192,2024-03-08 12:39:25.000,3237792613c565e3f0cfef60a6f60767
4001883,B11.7503,1,283544,2024-03-08 12:38:27.000,3237792613c565e3f0cfef60a6f60767
3892279,U201702,3,277003,2024-03-08 12:37:27.000,b381f132923a07dc78c8927e8af28daf
3892185,B11.7204,3,276562,2024-03-08 12:30:35.000,50175a6386d4a3d09560ae27cd1a2366
3892193,B11.7204,3,276562,2024-03-08 12:30:35.000,22bc4905dc2ff3491959402992deac61
4001882,B11.7507,1,276736,2024-03-08 12:29:03.000,b943babe4141cdb7c84bbf5476f09431
4001881,B11.7506,1,276735,2024-03-08 12:28:28.000,b943babe4141cdb7c84bbf5476f09431
4001880,B11.7601,1,283542,2024-03-08 12:28:09.000,8f5324097589d9612e8534bc85062eb1
4001831,N201706,2,281192,2024-03-08 12:27:40.000,8494e131924cab1a46d5d19c076992a5
4001879,B11.7603,1,283545,2024-03-08 12:27:15.000,8f5324097589d9612e8534bc85062eb1
4001859,B11.7602,2,283549,2024-03-08 12:26:57.000,8f5324097589d9612e8534bc85062eb1
4001878,B11.7602,1,283549,2024-03-08 12:26:20.000,8494e131924cab1a46d5d19c076992a5
3954885,D11.6508,3,283051,2024-03-08 12:25:52.000,839384fc3caa7edffbdeb96c5dd16e7b
4001813,B11.7603,2,283545,2024-03-08 12:25:34.000,8494e131924cab1a46d5d19c076992a5
4001877,B11.7703,1,283546,2024-03-08 12:25:33.000,b943babe4141cdb7c84bbf5476f09431
4001876,N201706,1,281192,2024-03-08 12:25:17.000,a93acfed45c75512ac812e513105efba
3949908,D11.6508,3,283051,2024-03-08 12:25:06.000,0b996e6622ee472d6e26046a40a27e0e
4001875,B11.7703,1,283546,2024-03-08 12:24:40.000,8494e131924cab1a46d5d19c076992a5
4001874,B11.7602,1,283549,2024-03-08 12:24:34.000,b943babe4141cdb7c84bbf5476f09431
4001873,B11.7703,1,283546,2024-03-08 12:24:18.000,a93acfed45c75512ac812e513105efba
3949955,D11.6508,3,283051,2024-03-08 12:24:15.000,5261a609b77d1550b87aa0b44a42c7b2
4001820,B11.7710,2,283550,2024-03-08 12:24:04.000,8494e131924cab1a46d5d19c076992a5
4001872,B11.7503,1,283544,2024-03-08 12:23:41.000,a93acfed45c75512ac812e513105efba
4001868,B11.7702,2,276798,2024-03-08 12:23:28.000,12e1144201f576612c0c3b23a25fdace
4001866,N2017051,2,283239,2024-03-08 12:23:27.000,12e1144201f576612c0c3b23a25fdace
4001862,N201706,2,281192,2024-03-08 12:23:25.000,12e1144201f576612c0c3b23a25fdace
4001871,B11.7702,1,276798,2024-03-08 12:23:20.000,a93acfed45c75512ac812e513105efba
4001795,B11.7601,2,276751,2024-03-08 12:23:10.000,8f5324097589d9612e8534bc85062eb1
4001870,B11.7601,1,283542,2024-03-08 12:22:57.000,b943babe4141cdb7c84bbf5476f09431
4001869,N2017051,1,283239,2024-03-08 12:22:13.000,a93acfed45c75512ac812e513105efba
4001868,B11.7702,1,276798,2024-03-08 12:21:47.000,12e1144201f576612c0c3b23a25fdace
4001867,B11.7503,1,283544,2024-03-08 12:21:42.000,b943babe4141cdb7c84bbf5476f09431
4001866,N2017051,1,283239,2024-03-08 12:21:05.000,12e1144201f576612c0c3b23a25fdace
4001865,B11.7603,1,283545,2024-03-08 12:21:01.000,a93acfed45c75512ac812e513105efba
4001800,B11.7603,2,276786,2024-03-08 12:20:55.000,8f5324097589d9612e8534bc85062eb1
4001864,B11.7702,1,276798,2024-03-08 12:20:25.000,fec568696b34f938b38d25dd6da1eca9
4001863,B11.7601,1,283542,2024-03-08 12:20:23.000,a93acfed45c75512ac812e513105efba
4001862,N201706,1,281192,2024-03-08 12:19:59.000,12e1144201f576612c0c3b23a25fdace
4001861,N2017051,1,283239,2024-03-08 12:19:47.000,fec568696b34f938b38d25dd6da1eca9
4001860,B11.7603,2,276790,2024-03-08 12:19:46.000,a93acfed45c75512ac812e513105efba
4001856,B11.7601,2,276755,2024-03-08 12:19:42.000,a93acfed45c75512ac812e513105efba
4001860,B11.7603,1,276790,2024-03-08 12:18:52.000,a93acfed45c75512ac812e513105efba
4001859,B11.7602,1,283549,2024-03-08 12:18:36.000,8f5324097589d9612e8534bc85062eb1
4001858,N201706,1,281192,2024-03-08 12:18:11.000,fec568696b34f938b38d25dd6da1eca9
4001857,B11.7503,1,283544,2024-03-08 12:18:00.000,8f5324097589d9612e8534bc85062eb1
4001856,B11.7601,1,276755,2024-03-08 12:17:49.000,a93acfed45c75512ac812e513105efba
4001855,B11.7703,1,283546,2024-03-08 12:17:38.000,fec568696b34f938b38d25dd6da1eca9
4001854,B11.7703,1,283546,2024-03-08 12:16:25.000,8f5324097589d9612e8534bc85062eb1
4001853,B11.7603,1,283545,2024-03-08 12:16:21.000,fec568696b34f938b38d25dd6da1eca9
4001852,B11.7601,1,283542,2024-03-08 12:15:51.000,fec568696b34f938b38d25dd6da1eca9
4001851,B11.7703,1,283546,2024-03-08 12:15:08.000,12e1144201f576612c0c3b23a25fdace
4001850,N2017051,1,283239,2024-03-08 12:15:03.000,8f5324097589d9612e8534bc85062eb1
4001849,B11.7503,1,283544,2024-03-08 12:15:00.000,fec568696b34f938b38d25dd6da1eca9
4001848,B11.7702,1,276798,2024-03-08 12:14:50.000,47bf2da1bbabd0f545e00590ae81fad6
4001847,B11.7702,1,276798,2024-03-08 12:14:44.000,1d2f623ddf0ff2c1ae0a8e22b34271ce
4001846,N2017051,1,283239,2024-03-08 12:14:15.000,1d2f623ddf0ff2c1ae0a8e22b34271ce
4001845,N2017051,1,283239,2024-03-08 12:14:09.000,47bf2da1bbabd0f545e00590ae81fad6
4001844,N201706,1,281192,2024-03-08 12:13:37.000,1d2f623ddf0ff2c1ae0a8e22b34271ce
4001843,N201706,1,281192,2024-03-08 12:13:04.000,8f5324097589d9612e8534bc85062eb1
4001842,A14.27706,1,276125,2024-03-08 12:13:01.000,a6c2257c3ff887bd1c7e1861e84d5945
4001841,N201706,1,281192,2024-03-08 12:12:56.000,47bf2da1bbabd0f545e00590ae81fad6
4001840,B11.7703,1,283546,2024-03-08 12:12:44.000,1d2f623ddf0ff2c1ae0a8e22b34271ce
4001839,A22.53511,1,276459,2024-03-08 12:12:38.000,a450d4a478177dfbe2483afde555644f
4001782,N201706,2,281191,2024-03-08 12:12:31.000,8f5324097589d9612e8534bc85062eb1
4001802,A11.64205,2,275338,2024-03-08 12:12:10.000,a6c2257c3ff887bd1c7e1861e84d5945
4001837,B11.7705,1,276824,2024-03-08 12:12:08.000,8494e131924cab1a46d5d19c076992a5
4001836,N201702,1,277292,2024-03-08 12:12:00.000,75fc2693f085e7fb19174075b8956c73
4001838,B11.7603,1,283545,2024-03-08 12:11:59.000,1d2f623ddf0ff2c1ae0a8e22b34271ce
4001835,B11.7703,1,283546,2024-03-08 12:11:52.000,a3cc3fbbda25d3d53c63d81682204982
4001834,B11.7703,1,283546,2024-03-08 12:11:41.000,47bf2da1bbabd0f545e00590ae81fad6
3999028,AF201702,2,275893,2024-03-08 12:11:35.000,a450d4a478177dfbe2483afde555644f
4001833,B11.7603,1,283545,2024-03-08 12:11:23.000,12e1144201f576612c0c3b23a25fdace
4001832,B11.7601,1,283542,2024-03-08 12:11:19.000,1d2f623ddf0ff2c1ae0a8e22b34271ce
4001831,N201706,1,281192,2024-03-08 12:11:16.000,8494e131924cab1a46d5d19c076992a5
4001830,B11.7705,1,276824,2024-03-08 12:10:48.000,08cacf1ff4ed83af7f974037f64d2f77
4001829,B11.7601,1,283542,2024-03-08 12:10:46.000,12e1144201f576612c0c3b23a25fdace
